date,product ID,units
2024-07-25,b-017,1
2024-05-31,b-157,8
2024-07-30,b-062,8
2024-06-19,b-001,9
2024-03-10,b-090,2
2024-10-26,b-308,9
2024-12-26,b-009,3
2024-05-04,b-049,6
2024-08-18,b-207,6
2024-07-11,b-009,4
2024-09-16,b-340,9
2024-05-02,b-203,1
2024-02-24,b-182,1
2024-10-16,b-033,4
2024-12-11,b-049,4
2024-10-08,b-103,3
2024-09-15,b-049,2
2024-06-29,b-157,8
2024-02-10,b-203,5
2024-12-04,b-203,6
2024-09-07,b-009,9
2024-10-10,b-340,2
2024-10-26,b-182,6
2024-10-08,b-062,3
2024-04-27,b-226,1
2024-10-22,b-308,8
2024-02-03,b-090,3
2024-01-27,b-049,9
2024-11-13,b-157,5
2024-09-26,b-103,4
2024-11-19,b-017,10
2024-05-15,b-162,6
2024-02-11,b-009,2
2024-08-19,b-033,4
2024-04-01,b-308,2
2024-12-08,b-214,3
2024-06-14,b-184,2
2024-03-28,b-103,1
2024-10-21,b-203,10
2024-11-03,b-003,2
2024-11-07,b-009,10
2024-02-13,b-049,6
2024-02-02,b-009,1
2024-04-06,b-207,8
2024-04-24,b-184,1
2024-09-14,b-009,2
2024-05-03,b-103,2
2024-11-10,b-214,7
2024-03-02,b-157,8
2024-01-20,b-207,7
2024-04-09,b-214,8
2024-10-06,b-001,1
2024-11-06,b-226,6
2024-09-09,b-207,10
2024-08-22,b-226,1
2024-08-22,b-017,10
2024-09-30,b-062,6
2024-07-27,b-308,3
2024-09-23,b-003,8
2024-12-03,b-033,1
2024-09-09,b-090,4
2024-08-12,b-009,5
2024-11-12,b-078,10
2024-03-23,b-062,7
2024-12-14,b-049,1
2024-10-07,b-033,3
2024-04-08,b-340,7
2024-12-29,b-078,7
2024-01-13,b-078,7
2024-11-23,b-184,3
2024-08-03,b-308,3
2024-08-17,b-162,9
2024-10-25,b-003,1
2024-08-11,b-062,8
2024-01-26,b-017,4
2024-09-21,b-049,3
2024-01-13,b-017,6
2024-01-07,b-003,1
2024-11-17,b-009,2
2024-04-04,b-009,4
2024-05-09,b-226,2
2024-08-28,b-182,2
2024-01-09,b-340,2
2024-05-05,b-157,6
2024-02-28,b-090,5
2024-01-02,b-184,4
2024-11-09,b-203,6
2024-06-19,b-184,10
2024-11-16,b-340,7
2024-06-28,b-203,3
2024-04-13,b-078,5
2024-01-05,b-090,5
2024-06-11,b-214,2
2024-06-25,b-009,1
2024-01-09,b-226,3
2024-10-10,b-214,7
2024-09-05,b-062,2
2024-08-24,b-103,1
2024-05-06,b-157,2
2024-05-13,b-033,5
2024-07-04,b-207,9
2024-08-16,b-033,6
2024-02-16,b-207,8
2024-07-02,b-062,6
2024-12-22,b-090,3
2024-11-19,b-182,2
2024-02-26,b-049,4
2024-12-08,b-184,7
2024-01-04,b-182,9
2024-09-10,b-340,8
2024-10-23,b-001,7
2024-02-12,b-103,5
2024-10-25,b-226,7
2024-04-12,b-207,2
2024-12-01,b-157,8
2024-11-07,b-207,8
2024-07-09,b-001,1
2024-04-20,b-090,2
2024-04-15,b-182,6
2024-09-27,b-090,2
2024-10-16,b-090,10
2024-07-21,b-017,9
2024-08-22,b-033,8
2024-08-21,b-001,9
2024-10-30,b-103,1
2024-06-23,b-033,6
2024-01-17,b-090,5
2024-10-26,b-090,7
2024-10-10,b-162,2
2024-02-17,b-184,2
2024-04-05,b-184,5
2024-01-25,b-340,6
2024-03-26,b-090,8
2024-06-17,b-182,9
2024-09-02,b-078,2
2024-11-26,b-157,10
2024-02-24,b-017,4
2024-05-18,b-009,7
2024-08-28,b-182,10
2024-10-08,b-003,1
2024-12-06,b-062,9
2024-10-09,b-033,2
2024-08-28,b-308,5
2024-07-13,b-182,1
2024-03-21,b-090,4
2024-05-24,b-033,1
2024-01-16,b-017,3
2024-08-29,b-009,2
2024-11-23,b-090,6
2024-07-02,b-009,8
2024-07-15,b-184,2
2024-08-25,b-090,1
2024-01-20,b-009,3
2024-11-11,b-207,9
2024-11-12,b-001,7
2024-08-04,b-184,10
2024-12-15,b-009,6
2024-11-04,b-009,5
2024-03-31,b-182,5
2024-12-28,b-207,9
2024-04-02,b-182,8
2024-06-25,b-001,8
2024-06-26,b-049,1
2024-01-16,b-308,1
2024-09-22,b-078,10
2024-04-08,b-049,9
2024-12-17,b-017,9
2024-05-31,b-207,3
2024-07-29,b-078,7
2024-02-04,b-017,2
2024-02-14,b-090,1
2024-08-14,b-017,1
2024-08-30,b-033,5
2024-02-12,b-049,2
2024-06-23,b-003,6
2024-06-06,b-003,4
2024-06-03,b-009,3
2024-04-01,b-001,2
2024-12-01,b-062,6
2024-12-01,b-009,4
2024-03-06,b-340,2
2024-08-12,b-308,3
2024-01-31,b-001,6
2024-06-16,b-062,5
2024-09-21,b-033,3
2024-10-03,b-207,9
2024-10-10,b-226,7
2024-03-31,b-090,4
2024-06-17,b-103,4
2024-03-10,b-214,7
2024-11-02,b-090,10
2024-01-13,b-049,2
2024-03-14,b-062,9
2024-07-24,b-090,10
2024-07-10,b-214,2
2024-04-15,b-214,9
2024-01-13,b-017,1
2024-07-31,b-033,8
2024-04-12,b-062,8
2024-02-06,b-207,5
2024-02-18,b-009,3
2024-12-15,b-182,3
2024-07-14,b-226,4
2024-08-11,b-157,3
2024-06-15,b-049,8
2024-04-10,b-003,8
2024-10-15,b-003,4
2024-05-04,b-062,9
2024-10-05,b-017,8
2024-02-22,b-162,4
2024-09-25,b-182,5
2024-11-01,b-207,5
2024-11-02,b-003,5
2024-07-17,b-078,7
2024-08-04,b-308,6
2024-05-28,b-001,10
2024-02-02,b-049,5
2024-05-18,b-033,2
2024-09-28,b-103,3
2024-02-14,b-062,5
2024-09-05,b-078,9
2024-11-07,b-203,2
2024-07-31,b-203,7
2024-12-25,b-308,5
2024-08-12,b-078,3
2024-03-04,b-207,7
2024-07-19,b-340,3
2024-09-22,b-062,6
2024-11-16,b-017,4
2024-08-16,b-157,6
2024-08-21,b-184,8
2024-05-05,b-162,1
2024-10-07,b-003,6
2024-08-13,b-003,9
2024-02-22,b-049,7
2024-01-12,b-184,2
2024-10-01,b-308,5
2024-12-29,b-103,3
2024-10-10,b-001,2
2024-07-15,b-033,7
2024-03-11,b-017,7
2024-03-15,b-090,9
2024-06-05,b-001,3
2024-08-12,b-182,7
2024-08-13,b-103,4
2024-08-31,b-001,10
2024-12-02,b-182,1
2024-04-21,b-049,3
2024-06-02,b-226,4
2024-10-10,b-009,2
2024-12-28,b-157,5
2024-06-14,b-340,1
2024-11-23,b-157,9
2024-12-30,b-017,10
2024-08-16,b-308,8
2024-04-11,b-308,1
2024-01-02,b-226,6
2024-01-10,b-003,3
2024-02-26,b-017,4
2024-10-13,b-203,4
2024-08-07,b-033,10
2024-02-20,b-049,6
2024-06-18,b-340,6
2024-05-01,b-157,1
2024-04-12,b-049,4
2024-09-12,b-001,4
2024-05-22,b-062,5
2024-09-28,b-182,5
2024-08-12,b-103,1
2024-05-30,b-203,2
2024-01-15,b-162,8
2024-01-30,b-017,8
2024-08-15,b-207,2
2024-02-08,b-207,3
2024-07-29,b-001,8
2024-10-03,b-017,9
2024-07-02,b-226,4
2024-08-08,b-090,5
2024-06-11,b-017,2
2024-09-29,b-062,10
2024-09-26,b-001,5
2024-08-17,b-009,8
2024-09-21,b-308,5
2024-04-01,b-207,10
2024-12-04,b-226,7
2024-04-07,b-062,1
2024-12-18,b-157,7
2024-01-04,b-182,5
2024-02-24,b-078,6
2024-04-22,b-203,5
2024-04-24,b-103,2
2024-09-10,b-033,4
2024-06-21,b-162,5
2024-10-06,b-090,1
2024-09-17,b-033,6
2024-10-21,b-003,3
2024-07-05,b-226,9
2024-02-05,b-001,8
2024-10-25,b-001,4
2024-12-05,b-103,7
2024-06-20,b-078,3
2024-11-16,b-207,10
2024-01-17,b-009,6
2024-08-15,b-062,1
2024-04-18,b-226,8
2024-12-16,b-203,6
2024-12-28,b-049,5
2024-03-20,b-182,4
2024-06-26,b-062,7
2024-01-07,b-184,6
2024-12-24,b-103,6
2024-08-22,b-103,5
2024-06-22,b-226,5
2024-01-12,b-078,9
2024-01-24,b-090,6
2024-01-16,b-184,1
2024-04-02,b-003,4
2024-11-11,b-049,1
2024-06-22,b-017,3
2024-04-15,b-017,3
2024-06-10,b-226,6
2024-12-26,b-017,7
2024-01-14,b-308,9
2024-09-26,b-340,1
2024-10-30,b-207,7
2024-07-06,b-003,9
2024-03-20,b-157,3
2024-02-11,b-103,3
2024-04-01,b-226,9
2024-03-23,b-049,7
2024-10-04,b-009,8
2024-12-05,b-009,10
2024-01-09,b-033,7
2024-01-21,b-184,8
2024-02-12,b-062,3
2024-08-08,b-157,6
2024-03-24,b-182,6
2024-05-26,b-162,7
2024-01-10,b-157,5
2024-09-16,b-184,9
2024-10-18,b-308,1
2024-08-13,b-207,7
2024-06-16,b-184,1
2024-05-24,b-184,5
2024-11-22,b-078,5
2024-11-25,b-001,9
2024-09-11,b-182,5
2024-04-04,b-078,6
2024-04-19,b-203,6
2024-03-30,b-090,6
2024-12-27,b-003,10
2024-01-19,b-090,6
2024-06-10,b-062,6
2024-08-26,b-182,10
2024-07-06,b-003,3
2024-10-02,b-340,3
2024-06-30,b-003,8
2024-11-27,b-308,10
2024-04-03,b-203,7
2024-05-31,b-226,9
2024-03-03,b-226,10
2024-02-17,b-203,10
2024-07-25,b-017,5
2024-05-10,b-003,7
2024-12-09,b-308,9
2024-09-18,b-033,6
2024-04-23,b-017,3
2024-01-25,b-157,3
2024-11-23,b-078,7
2024-06-15,b-184,9
2024-07-21,b-009,4
2024-01-12,b-157,3
2024-11-07,b-214,8
2024-01-24,b-103,10
2024-04-09,b-226,7
2024-02-19,b-340,4
2024-12-23,b-340,9
2024-12-04,b-001,3
2024-08-30,b-049,7
2024-11-13,b-308,5
2024-07-29,b-214,10
2024-06-03,b-062,1
2024-08-01,b-308,4
2024-07-13,b-017,7
2024-12-29,b-184,10
2024-08-12,b-078,3
2024-10-23,b-308,6
2024-01-13,b-162,9
2024-03-02,b-049,10
2024-06-12,b-003,2
2024-04-23,b-207,9
2024-08-02,b-033,1
2024-06-13,b-090,5
2024-07-22,b-090,10
2024-03-13,b-062,9
2024-01-06,b-090,3
2024-08-23,b-184,9
2024-01-27,b-203,7
2024-03-12,b-078,2
2024-02-18,b-226,5
2024-04-26,b-308,6
2024-12-23,b-308,5
2024-09-30,b-340,3
2024-08-18,b-090,1
2024-11-19,b-226,9
2024-01-29,b-033,2
2024-04-21,b-340,10
2024-04-26,b-340,9
2024-03-23,b-033,3
2024-08-25,b-203,1
2024-09-03,b-157,6
2024-01-27,b-049,2
2024-07-20,b-214,10
2024-08-11,b-182,9
2024-06-27,b-207,3
2024-06-30,b-003,3
2024-12-05,b-003,6
2024-10-07,b-184,7
2024-11-02,b-062,7
2024-01-20,b-226,6
2024-02-14,b-184,8
2024-06-20,b-009,5
2024-11-10,b-078,8
2024-07-06,b-003,8
2024-05-07,b-182,2
2024-06-04,b-207,1
2024-06-01,b-226,7
2024-10-23,b-003,6
2024-08-26,b-203,8
2024-08-03,b-184,9
2024-07-26,b-308,1
2024-11-17,b-207,2
2024-06-12,b-207,8
2024-01-05,b-157,5
2024-01-01,b-182,6
2024-03-31,b-203,3
2024-03-06,b-226,4
2024-10-11,b-003,8
2024-11-22,b-182,1
2024-04-08,b-062,6
2024-03-31,b-103,6
2024-04-06,b-017,8
2024-06-29,b-078,3
2024-07-19,b-003,3
2024-10-01,b-182,3
2024-03-01,b-003,6
2024-09-01,b-184,1
2024-02-19,b-009,3
2024-03-22,b-182,1
2024-07-14,b-078,6
2024-12-08,b-090,6
2024-09-07,b-203,7
2024-02-05,b-017,10
2024-11-12,b-207,7
2024-07-08,b-162,7
2024-04-30,b-182,4
2024-11-16,b-182,10
2024-02-27,b-308,5
2024-09-12,b-203,1
2024-10-20,b-162,4
2024-05-02,b-009,6
2024-07-31,b-207,9
2024-01-05,b-182,1
2024-07-24,b-182,7
2024-02-23,b-340,10
2024-08-06,b-226,6
2024-08-14,b-226,10
2024-05-25,b-157,2
2024-06-12,b-090,6
2024-08-21,b-157,1
2024-04-29,b-308,3
2024-12-19,b-033,5
2024-07-21,b-184,5
2024-09-14,b-184,7
2024-05-13,b-001,6
2024-03-05,b-207,10
2024-06-06,b-003,7
2024-10-13,b-340,2
2024-11-23,b-049,7
2024-09-24,b-203,3
2024-03-05,b-001,3
2024-04-01,b-157,3
2024-08-12,b-009,5
2024-12-26,b-033,2
2024-07-25,b-308,3
2024-06-21,b-157,6
2024-09-23,b-090,7
2024-12-24,b-203,5
2024-04-29,b-182,6
2024-07-31,b-162,9
2024-05-31,b-017,7
2024-02-22,b-090,3
2024-01-19,b-009,9
2024-02-23,b-001,10
2024-11-20,b-157,2
2024-05-23,b-009,3
2024-07-03,b-184,1
2024-02-29,b-214,8
2024-06-04,b-340,6
2024-10-23,b-308,8
